date,ticker,close_price,sector
2022-10-21,RELIANCE,2440.14,Energy
2022-10-24,RELIANCE,2421.03,Energy
2022-10-25,RELIANCE,2379.65,Energy
2022-10-26,RELIANCE,2365.07,Energy
2022-10-27,RELIANCE,2324.31,Energy
2022-10-31,RELIANCE,2357.87,Energy
2022-11-01,RELIANCE,2378.42,Energy
2022-11-02,RELIANCE,2391.5,Energy
2022-11-03,RELIANCE,2369.67,Energy
2022-11-04,RELIANCE,2405.85,Energy
2022-11-07,RELIANCE,2420.95,Energy
2022-11-08,RELIANCE,2438.12,Energy
2022-11-09,RELIANCE,2434.22,Energy
2022-11-10,RELIANCE,2450.75,Energy
2022-11-11,RELIANCE,2439.91,Energy
2022-11-14,RELIANCE,2427.99,Energy
2022-11-15,RELIANCE,2436.92,Energy
2022-11-16,RELIANCE,2476.62,Energy
2022-11-17,RELIANCE,2474.69,Energy
2022-11-18,RELIANCE,2479.13,Energy
2022-11-21,RELIANCE,2510.38,Energy
2022-11-22,RELIANCE,2490.67,Energy
2022-11-23,RELIANCE,2478.57,Energy
2022-11-24,RELIANCE,2508.58,Energy
2022-11-25,RELIANCE,2492.16,Energy
2022-11-28,RELIANCE,2524.43,Energy
2022-11-29,RELIANCE,2494.94,Energy
2022-11-30,RELIANCE,2525.83,Energy
2022-12-01,RELIANCE,2539.34,Energy
2022-12-02,RELIANCE,2544.31,Energy
2022-12-05,RELIANCE,2519.94,Energy
2022-12-06,RELIANCE,2524.49,Energy
2022-12-07,RELIANCE,2515.08,Energy
2022-12-08,RELIANCE,2523.89,Energy
2022-12-09,RELIANCE,2507.84,Energy
2022-12-12,RELIANCE,2530.49,Energy
2022-12-13,RELIANCE,2532.45,Energy
2022-12-14,RELIANCE,2538.56,Energy
2022-12-15,RELIANCE,2535.22,Energy
2022-12-16,RELIANCE,2526.76,Energy
2022-12-19,RELIANCE,2536.48,Energy
2022-12-21,RELIANCE,2500.9,Energy
2022-12-22,RELIANCE,2511.78,Energy
2022-12-23,RELIANCE,2508.95,Energy
2022-12-26,RELIANCE,2507.9,Energy
2022-12-27,RELIANCE,2514.15,Energy
2022-12-28,RELIANCE,2533.74,Energy
2022-12-29,RELIANCE,2508.22,Energy
2022-12-30,RELIANCE,2479.39,Energy
2023-01-02,RELIANCE,2460.43,Energy
2023-01-03,RELIANCE,2440.37,Energy
2023-01-04,RELIANCE,2454.79,Energy
2023-01-05,RELIANCE,2444.6,Energy
2023-01-06,RELIANCE,2428.56,Energy
2023-01-09,RELIANCE,2403.62,Energy
2023-01-10,RELIANCE,2409.93,Energy
2023-01-11,RELIANCE,2413.86,Energy
2023-01-12,RELIANCE,2400.13,Energy
2023-01-13,RELIANCE,2376.78,Energy
2023-01-17,RELIANCE,2392.86,Energy
2023-01-18,RELIANCE,2382.22,Energy
2023-01-19,RELIANCE,2411.51,Energy
2023-01-20,RELIANCE,2399.14,Energy
2023-01-23,RELIANCE,2356.56,Energy
2023-01-24,RELIANCE,2350.51,Energy
2023-01-25,RELIANCE,2345.11,Energy
2023-01-27,RELIANCE,2331.66,Energy
2023-01-30,RELIANCE,2352.92,Energy
2023-01-31,RELIANCE,2358.09,Energy
2023-02-01,RELIANCE,2387.09,Energy
2023-02-02,RELIANCE,2361.05,Energy
2023-02-03,RELIANCE,2371.47,Energy
2023-02-06,RELIANCE,2347.32,Energy
2023-02-07,RELIANCE,2335.1,Energy
2023-02-08,RELIANCE,2327.73,Energy
2023-02-09,RELIANCE,2350.95,Energy
2023-02-10,RELIANCE,2377.42,Energy
2023-02-13,RELIANCE,2373.34,Energy
2023-02-14,RELIANCE,2369.56,Energy
2023-02-15,RELIANCE,2371.32,Energy
2023-02-16,RELIANCE,2388.75,Energy
2023-02-21,RELIANCE,2394.58,Energy
2023-02-22,RELIANCE,2418.14,Energy
2023-02-23,RELIANCE,2382.75,Energy
2023-02-24,RELIANCE,2331.58,Energy
2023-02-27,RELIANCE,2326.6,Energy
2023-02-28,RELIANCE,2372.05,Energy
2023-03-01,RELIANCE,2406.27,Energy
2023-03-02,RELIANCE,2419.68,Energy
2023-03-03,RELIANCE,2440.31,Energy
2023-03-06,RELIANCE,2446.66,Energy
2023-03-07,RELIANCE,2458.09,Energy
2023-03-08,RELIANCE,2475.0,Energy
2023-03-09,RELIANCE,2485.11,Energy
2023-03-10,RELIANCE,2521.85,Energy
2023-03-13,RELIANCE,2518.05,Energy
2023-03-14,RELIANCE,2471.79,Energy
2023-03-16,RELIANCE,2481.23,Energy
2023-03-17,RELIANCE,2478.95,Energy
2023-03-20,RELIANCE,2476.08,Energy
2023-03-21,RELIANCE,2467.32,Energy
2023-03-23,RELIANCE,2451.14,Energy
2023-03-28,RELIANCE,2490.74,Energy
2023-03-29,RELIANCE,2470.72,Energy
2023-03-30,RELIANCE,2481.24,Energy
2023-03-31,RELIANCE,2464.81,Energy
2023-04-03,RELIANCE,2473.86,Energy
2023-04-04,RELIANCE,2458.22,Energy
2023-04-05,RELIANCE,2457.12,Energy
2023-04-06,RELIANCE,2458.46,Energy
2023-04-07,RELIANCE,2440.09,Energy
2023-04-10,RELIANCE,2430.97,Energy
2023-04-12,RELIANCE,2430.42,Energy
2023-04-13,RELIANCE,2427.59,Energy
2023-04-14,RELIANCE,2396.39,Energy
2023-04-17,RELIANCE,2398.96,Energy
2023-04-18,RELIANCE,2376.36,Energy
2023-04-19,RELIANCE,2384.71,Energy
2023-04-20,RELIANCE,2406.55,Energy
2023-04-21,RELIANCE,2414.44,Energy
2023-04-24,RELIANCE,2404.66,Energy
2023-04-25,RELIANCE,2363.3,Energy
2023-04-26,RELIANCE,2361.51,Energy
2023-04-27,RELIANCE,2369.46,Energy
2023-04-28,RELIANCE,2343.05,Energy
2023-05-01,RELIANCE,2362.34,Energy
2023-05-02,RELIANCE,2356.68,Energy
2023-05-03,RELIANCE,2383.29,Energy
2023-05-04,RELIANCE,2386.99,Energy
2023-05-05,RELIANCE,2410.9,Energy
2023-05-08,RELIANCE,2407.13,Energy
2023-05-09,RELIANCE,2399.74,Energy
2023-05-10,RELIANCE,2415.26,Energy
2023-05-11,RELIANCE,2391.54,Energy
2023-05-12,RELIANCE,2394.18,Energy
2023-05-15,RELIANCE,2412.08,Energy
2023-05-16,RELIANCE,2386.5,Energy
2023-05-17,RELIANCE,2363.43,Energy
2023-05-18,RELIANCE,2365.0,Energy
2023-05-19,RELIANCE,2369.86,Energy
2023-05-22,RELIANCE,2402.7,Energy
2023-05-23,RELIANCE,2384.52,Energy
2023-05-24,RELIANCE,2370.1,Energy
2023-05-25,RELIANCE,2344.77,Energy
2023-05-29,RELIANCE,2329.37,Energy
2023-05-30,RELIANCE,2345.92,Energy
2023-06-01,RELIANCE,2335.38,Energy
2023-06-02,RELIANCE,2325.34,Energy
2023-06-05,RELIANCE,2304.33,Energy
2023-06-06,RELIANCE,2268.07,Energy
2023-06-07,RELIANCE,2268.1,Energy
2023-06-08,RELIANCE,2258.96,Energy
2023-06-09,RELIANCE,2257.19,Energy
2023-06-12,RELIANCE,2249.42,Energy
2023-06-13,RELIANCE,2222.66,Energy
2023-06-14,RELIANCE,2230.86,Energy
2023-06-15,RELIANCE,2243.08,Energy
2023-06-16,RELIANCE,2238.93,Energy
2023-06-20,RELIANCE,2239.89,Energy
2023-06-21,RELIANCE,2229.22,Energy
2023-06-22,RELIANCE,2250.61,Energy
2023-06-23,RELIANCE,2285.81,Energy
2023-06-26,RELIANCE,2281.38,Energy
2023-06-27,RELIANCE,2285.78,Energy
2023-06-28,RELIANCE,2269.84,Energy
2023-06-29,RELIANCE,2303.13,Energy
2023-06-30,RELIANCE,2287.96,Energy
2023-07-03,RELIANCE,2332.39,Energy
2023-07-04,RELIANCE,2291.31,Energy
2023-07-05,RELIANCE,2317.57,Energy
2023-07-06,RELIANCE,2304.51,Energy
2023-07-07,RELIANCE,2302.31,Energy
2023-07-10,RELIANCE,2331.51,Energy
2023-07-11,RELIANCE,2335.65,Energy
2023-07-12,RELIANCE,2316.95,Energy
2023-07-13,RELIANCE,2330.77,Energy
2023-07-14,RELIANCE,2340.69,Energy
2023-07-17,RELIANCE,2331.49,Energy
2023-07-18,RELIANCE,2320.42,Energy
2023-07-19,RELIANCE,2319.28,Energy
2023-07-21,RELIANCE,2298.99,Energy
2023-07-24,RELIANCE,2255.8,Energy
2023-07-25,RELIANCE,2278.17,Energy
2023-07-26,RELIANCE,2275.65,Energy
2023-07-27,RELIANCE,2308.31,Energy
2023-07-28,RELIANCE,2308.68,Energy
2023-07-31,RELIANCE,2293.2,Energy
2023-08-01,RELIANCE,2306.35,Energy
2023-08-02,RELIANCE,2296.18,Energy
2023-08-03,RELIANCE,2298.67,Energy
2023-08-04,RELIANCE,2281.43,Energy
2023-08-07,RELIANCE,2281.43,Energy
2023-08-08,RELIANCE,2283.31,Energy
2023-08-09,RELIANCE,2285.13,Energy
2023-08-10,RELIANCE,2307.6,Energy
2023-08-11,RELIANCE,2291.2,Energy
2023-08-14,RELIANCE,2329.36,Energy
2023-08-15,RELIANCE,2342.25,Energy
2023-08-16,RELIANCE,2342.46,Energy
2023-08-17,RELIANCE,2323.93,Energy
2023-08-18,RELIANCE,2315.52,Energy
2023-08-21,RELIANCE,2338.55,Energy
2023-08-22,RELIANCE,2342.79,Energy
2023-08-23,RELIANCE,2356.34,Energy
2023-08-24,RELIANCE,2358.85,Energy
2023-08-25,RELIANCE,2370.57,Energy
2023-08-28,RELIANCE,2360.19,Energy
2023-08-29,RELIANCE,2345.48,Energy
2023-08-30,RELIANCE,2368.37,Energy
2023-08-31,RELIANCE,2378.56,Energy
2023-09-01,RELIANCE,2384.46,Energy
2023-09-04,RELIANCE,2357.48,Energy
2023-09-05,RELIANCE,2377.99,Energy
2023-09-06,RELIANCE,2369.24,Energy
2023-09-07,RELIANCE,2379.79,Energy
2023-09-08,RELIANCE,2357.13,Energy
2023-09-11,RELIANCE,2365.26,Energy
2023-09-12,RELIANCE,2386.24,Energy
2023-09-13,RELIANCE,2387.76,Energy
2023-09-14,RELIANCE,2404.62,Energy
2023-09-15,RELIANCE,2390.13,Energy
2023-09-18,RELIANCE,2413.96,Energy
2023-09-19,RELIANCE,2418.54,Energy
2023-09-20,RELIANCE,2416.03,Energy
2023-09-21,RELIANCE,2409.36,Energy
2023-09-22,RELIANCE,2377.6,Energy
2023-09-25,RELIANCE,2362.95,Energy
2023-09-26,RELIANCE,2347.11,Energy
2023-09-27,RELIANCE,2349.9,Energy
2023-09-28,RELIANCE,2343.38,Energy
2023-09-29,RELIANCE,2346.75,Energy
2023-10-02,RELIANCE,2341.92,Energy
2023-10-03,RELIANCE,2342.57,Energy
2023-10-04,RELIANCE,2320.94,Energy
2023-10-05,RELIANCE,2297.68,Energy
2023-10-06,RELIANCE,2307.87,Energy
2023-10-09,RELIANCE,2295.6,Energy
2023-10-10,RELIANCE,2300.3,Energy
2023-10-11,RELIANCE,2340.73,Energy
2023-10-12,RELIANCE,2360.03,Energy
2023-10-13,RELIANCE,2357.58,Energy
2023-10-16,RELIANCE,2343.98,Energy
2023-10-17,RELIANCE,2390.74,Energy
2023-10-18,RELIANCE,2391.77,Energy
2023-10-19,RELIANCE,2404.79,Energy
2023-10-20,RELIANCE,2383.1,Energy
2023-10-23,RELIANCE,2392.38,Energy
2023-10-24,RELIANCE,2398.24,Energy
2023-10-25,RELIANCE,2451.44,Energy
2023-10-26,RELIANCE,2480.17,Energy
2023-10-27,RELIANCE,2511.1,Energy
2023-10-30,RELIANCE,2469.73,Energy
2023-10-31,RELIANCE,2472.43,Energy
2023-11-01,RELIANCE,2465.92,Energy
2023-11-02,RELIANCE,2474.19,Energy
2023-11-03,RELIANCE,2472.01,Energy
2023-11-06,RELIANCE,2467.83,Energy
2023-11-07,RELIANCE,2491.01,Energy
2023-11-08,RELIANCE,2498.22,Energy
2023-11-10,RELIANCE,2528.05,Energy
2023-11-13,RELIANCE,2512.67,Energy
2023-11-14,RELIANCE,2494.98,Energy
2023-11-16,RELIANCE,2444.98,Energy
2023-11-17,RELIANCE,2429.48,Energy
2023-11-20,RELIANCE,2442.89,Energy
2023-11-21,RELIANCE,2421.43,Energy
2023-11-22,RELIANCE,2422.89,Energy
2023-11-23,RELIANCE,2429.87,Energy
2023-11-24,RELIANCE,2429.26,Energy
2023-11-27,RELIANCE,2418.09,Energy
2023-11-28,RELIANCE,2403.8,Energy
2023-11-29,RELIANCE,2394.48,Energy
2023-11-30,RELIANCE,2387.74,Energy
2023-12-01,RELIANCE,2379.0,Energy
2023-12-04,RELIANCE,2352.37,Energy
2023-12-05,RELIANCE,2362.1,Energy
2023-12-06,RELIANCE,2349.89,Energy
2023-12-07,RELIANCE,2329.2,Energy
2023-12-08,RELIANCE,2318.79,Energy
2023-12-11,RELIANCE,2294.13,Energy
2023-12-13,RELIANCE,2296.79,Energy
2023-12-14,RELIANCE,2283.69,Energy
2023-12-15,RELIANCE,2269.14,Energy
2023-12-18,RELIANCE,2306.81,Energy
2023-12-19,RELIANCE,2310.47,Energy
2023-12-20,RELIANCE,2285.67,Energy
2023-12-22,RELIANCE,2278.04,Energy
2023-12-25,RELIANCE,2270.6,Energy
2023-12-26,RELIANCE,2257.82,Energy
2023-12-27,RELIANCE,2242.83,Energy
2023-12-29,RELIANCE,2249.95,Energy
2024-01-01,RELIANCE,2242.96,Energy
2024-01-02,RELIANCE,2274.55,Energy
2024-01-03,RELIANCE,2290.81,Energy
2024-01-04,RELIANCE,2283.13,Energy
2024-01-05,RELIANCE,2276.33,Energy
2024-01-08,RELIANCE,2268.32,Energy
2024-01-09,RELIANCE,2261.76,Energy
2024-01-10,RELIANCE,2233.09,Energy
2024-01-11,RELIANCE,2231.77,Energy
2024-01-12,RELIANCE,2220.78,Energy
2024-01-17,RELIANCE,2221.86,Energy
2024-01-18,RELIANCE,2238.27,Energy
2024-01-19,RELIANCE,2247.55,Energy
2024-01-22,RELIANCE,2231.11,Energy
2024-01-23,RELIANCE,2235.44,Energy
2024-01-24,RELIANCE,2222.56,Energy
2024-01-25,RELIANCE,2224.53,Energy
2024-01-26,RELIANCE,2231.81,Energy
2024-01-29,RELIANCE,2215.64,Energy
2024-01-30,RELIANCE,2208.84,Energy
2024-01-31,RELIANCE,2209.06,Energy
2024-02-01,RELIANCE,2214.66,Energy
2024-02-02,RELIANCE,2234.3,Energy
2024-02-05,RELIANCE,2207.55,Energy
2024-02-07,RELIANCE,2173.78,Energy
2024-02-08,RELIANCE,2187.75,Energy
2024-02-09,RELIANCE,2206.3,Energy
2024-02-12,RELIANCE,2235.16,Energy
2024-02-13,RELIANCE,2220.96,Energy
2024-02-14,RELIANCE,2226.78,Energy
2024-02-15,RELIANCE,2233.52,Energy
2024-02-16,RELIANCE,2248.1,Energy
2024-02-19,RELIANCE,2225.84,Energy
2024-02-20,RELIANCE,2220.91,Energy
2024-02-21,RELIANCE,2250.37,Energy
2024-02-22,RELIANCE,2253.25,Energy
2024-02-23,RELIANCE,2267.03,Energy
2024-02-26,RELIANCE,2266.9,Energy
2024-02-28,RELIANCE,2254.42,Energy
2024-02-29,RELIANCE,2219.85,Energy
2024-03-01,RELIANCE,2195.62,Energy
2024-03-04,RELIANCE,2192.42,Energy
2024-03-05,RELIANCE,2210.58,Energy
2024-03-06,RELIANCE,2208.61,Energy
2024-03-07,RELIANCE,2211.79,Energy
2024-03-08,RELIANCE,2233.94,Energy
2024-03-11,RELIANCE,2245.85,Energy
2024-03-12,RELIANCE,2229.9,Energy
2024-03-13,RELIANCE,2245.02,Energy
2024-03-14,RELIANCE,2246.67,Energy
2024-03-15,RELIANCE,2247.22,Energy
2024-03-18,RELIANCE,2257.16,Energy
2024-03-19,RELIANCE,2246.4,Energy
2024-03-20,RELIANCE,2237.05,Energy
2024-03-21,RELIANCE,2255.21,Energy
2024-03-22,RELIANCE,2269.68,Energy
2024-03-25,RELIANCE,2260.18,Energy
2024-03-26,RELIANCE,2270.32,Energy
2024-03-27,RELIANCE,2221.91,Energy
2024-03-28,RELIANCE,2233.92,Energy
2024-03-29,RELIANCE,2251.7,Energy
2024-04-01,RELIANCE,2277.95,Energy
2024-04-02,RELIANCE,2284.42,Energy
2024-04-03,RELIANCE,2288.34,Energy
2024-04-04,RELIANCE,2277.64,Energy
2024-04-05,RELIANCE,2296.25,Energy
2024-04-08,RELIANCE,2288.17,Energy
2024-04-09,RELIANCE,2278.69,Energy
2024-04-10,RELIANCE,2294.47,Energy
2024-04-11,RELIANCE,2307.41,Energy
2024-04-12,RELIANCE,2309.01,Energy
2024-04-15,RELIANCE,2314.94,Energy
2024-04-16,RELIANCE,2352.43,Energy
2024-04-17,RELIANCE,2350.6,Energy
2024-04-18,RELIANCE,2351.34,Energy
2024-04-19,RELIANCE,2342.22,Energy
2024-04-22,RELIANCE,2354.1,Energy
2024-04-23,RELIANCE,2354.64,Energy
2024-04-24,RELIANCE,2381.72,Energy
2024-04-25,RELIANCE,2412.02,Energy
2024-04-26,RELIANCE,2400.18,Energy
2024-04-29,RELIANCE,2413.23,Energy
2024-04-30,RELIANCE,2393.68,Energy
2024-05-01,RELIANCE,2383.71,Energy
2024-05-02,RELIANCE,2362.05,Energy
2024-05-03,RELIANCE,2345.17,Energy
2024-05-06,RELIANCE,2355.87,Energy
2024-05-07,RELIANCE,2392.31,Energy
2024-05-08,RELIANCE,2390.59,Energy
2024-05-10,RELIANCE,2372.6,Energy
2024-05-13,RELIANCE,2370.82,Energy
2024-05-14,RELIANCE,2372.53,Energy
2024-05-15,RELIANCE,2413.0,Energy
2024-05-16,RELIANCE,2434.21,Energy
2024-05-17,RELIANCE,2394.66,Energy
2024-05-20,RELIANCE,2420.13,Energy
2024-05-21,RELIANCE,2419.1,Energy
2024-05-22,RELIANCE,2435.16,Energy
2024-05-23,RELIANCE,2445.52,Energy
2024-05-24,RELIANCE,2468.0,Energy
2024-05-27,RELIANCE,2447.95,Energy
2024-05-28,RELIANCE,2406.13,Energy
2024-05-29,RELIANCE,2390.96,Energy
2024-05-30,RELIANCE,2400.66,Energy
2024-05-31,RELIANCE,2397.64,Energy
2024-06-03,RELIANCE,2412.46,Energy
2024-06-05,RELIANCE,2427.05,Energy
2024-06-06,RELIANCE,2431.77,Energy
2024-06-07,RELIANCE,2446.77,Energy
2024-06-10,RELIANCE,2432.43,Energy
2024-06-11,RELIANCE,2422.62,Energy
2024-06-12,RELIANCE,2422.4,Energy
2024-06-13,RELIANCE,2416.73,Energy
2024-06-14,RELIANCE,2411.08,Energy
2024-06-17,RELIANCE,2389.15,Energy
2024-06-18,RELIANCE,2364.03,Energy
2024-06-19,RELIANCE,2349.46,Energy
2024-06-20,RELIANCE,2335.86,Energy
2024-06-21,RELIANCE,2371.77,Energy
2024-06-24,RELIANCE,2359.08,Energy
2024-06-25,RELIANCE,2415.87,Energy
2024-06-26,RELIANCE,2416.5,Energy
2024-06-27,RELIANCE,2414.79,Energy
2024-06-28,RELIANCE,2421.52,Energy
2024-07-01,RELIANCE,2407.05,Energy
2024-07-02,RELIANCE,2427.49,Energy
2024-07-03,RELIANCE,2452.16,Energy
2024-07-04,RELIANCE,2468.76,Energy
2024-07-05,RELIANCE,2451.22,Energy
2024-07-08,RELIANCE,2451.5,Energy
2024-07-09,RELIANCE,2480.65,Energy
2024-07-10,RELIANCE,2487.42,Energy
2024-07-11,RELIANCE,2497.4,Energy
2024-07-12,RELIANCE,2510.94,Energy
2024-07-15,RELIANCE,2511.99,Energy
2024-07-16,RELIANCE,2502.09,Energy
2024-07-17,RELIANCE,2542.46,Energy
2024-07-18,RELIANCE,2523.17,Energy
2024-07-19,RELIANCE,2513.19,Energy
2024-07-22,RELIANCE,2555.9,Energy
2024-07-23,RELIANCE,2571.18,Energy
2024-07-24,RELIANCE,2599.05,Energy
2024-07-25,RELIANCE,2587.72,Energy
2024-07-26,RELIANCE,2580.06,Energy
2024-07-29,RELIANCE,2616.11,Energy
2024-07-31,RELIANCE,2598.69,Energy
2024-08-01,RELIANCE,2643.28,Energy
2024-08-02,RELIANCE,2649.47,Energy
2024-08-05,RELIANCE,2646.68,Energy
2024-08-06,RELIANCE,2642.48,Energy
2024-08-07,RELIANCE,2655.9,Energy
2024-08-12,RELIANCE,2636.63,Energy
2024-08-13,RELIANCE,2648.04,Energy
2024-08-14,RELIANCE,2643.93,Energy
2024-08-15,RELIANCE,2632.76,Energy
2024-08-16,RELIANCE,2601.92,Energy
2024-08-19,RELIANCE,2625.1,Energy
2024-08-20,RELIANCE,2594.74,Energy
2024-08-21,RELIANCE,2563.37,Energy
2024-08-22,RELIANCE,2572.39,Energy
2024-08-26,RELIANCE,2605.68,Energy
2024-08-27,RELIANCE,2626.5,Energy
2024-08-28,RELIANCE,2638.79,Energy
2024-08-29,RELIANCE,2625.41,Energy
2024-08-30,RELIANCE,2637.31,Energy
2024-09-02,RELIANCE,2592.73,Energy
2024-09-03,RELIANCE,2619.66,Energy
2024-09-04,RELIANCE,2617.87,Energy
2024-09-05,RELIANCE,2635.78,Energy
2024-09-06,RELIANCE,2625.46,Energy
2024-09-09,RELIANCE,2664.79,Energy
2024-09-10,RELIANCE,2667.46,Energy
2024-09-11,RELIANCE,2677.63,Energy
2024-09-12,RELIANCE,2691.3,Energy
2024-09-13,RELIANCE,2659.66,Energy
2024-09-16,RELIANCE,2673.12,Energy
2024-09-17,RELIANCE,2692.51,Energy
2024-09-18,RELIANCE,2687.96,Energy
2024-09-19,RELIANCE,2693.5,Energy
2024-09-20,RELIANCE,2739.7,Energy
2024-09-23,RELIANCE,2747.43,Energy
2024-09-24,RELIANCE,2750.21,Energy
2024-09-25,RELIANCE,2754.19,Energy
2024-09-26,RELIANCE,2810.17,Energy
2024-09-27,RELIANCE,2806.72,Energy
2024-09-30,RELIANCE,2790.59,Energy
2024-10-01,RELIANCE,2812.64,Energy
2024-10-02,RELIANCE,2806.52,Energy
2024-10-03,RELIANCE,2842.5,Energy
2024-10-04,RELIANCE,2817.26,Energy
2024-10-07,RELIANCE,2833.46,Energy
2024-10-08,RELIANCE,2837.45,Energy
2024-10-09,RELIANCE,2844.65,Energy
2024-10-11,RELIANCE,2849.24,Energy
2024-10-14,RELIANCE,2861.45,Energy
2024-10-15,RELIANCE,2818.86,Energy
2024-10-16,RELIANCE,2788.09,Energy
2024-10-17,RELIANCE,2835.58,Energy
2024-10-18,RELIANCE,2829.36,Energy
2024-10-21,RELIANCE,2854.58,Energy
2024-10-22,RELIANCE,2834.45,Energy
2024-10-23,RELIANCE,2801.76,Energy
2024-10-24,RELIANCE,2797.26,Energy
2024-10-25,RELIANCE,2827.62,Energy
2024-10-28,RELIANCE,2828.98,Energy
2024-10-29,RELIANCE,2778.79,Energy
2024-10-30,RELIANCE,2812.58,Energy
2024-10-31,RELIANCE,2804.23,Energy
2024-11-01,RELIANCE,2789.08,Energy
2024-11-04,RELIANCE,2817.09,Energy
2024-11-05,RELIANCE,2805.02,Energy
2024-11-06,RELIANCE,2831.28,Energy
2024-11-07,RELIANCE,2832.24,Energy
2024-11-08,RELIANCE,2817.05,Energy
2024-11-11,RELIANCE,2797.54,Energy
2024-11-12,RELIANCE,2782.97,Energy
2024-11-13,RELIANCE,2792.75,Energy
2024-11-14,RELIANCE,2772.83,Energy
2024-11-15,RELIANCE,2791.07,Energy
2024-11-18,RELIANCE,2818.14,Energy
2024-11-19,RELIANCE,2811.94,Energy
2024-11-20,RELIANCE,2834.13,Energy
2024-11-21,RELIANCE,2832.9,Energy
2024-11-22,RELIANCE,2805.71,Energy
2024-11-25,RELIANCE,2827.4,Energy
2024-11-26,RELIANCE,2829.12,Energy
2024-11-27,RELIANCE,2828.21,Energy
2024-11-28,RELIANCE,2843.73,Energy
2024-11-29,RELIANCE,2863.12,Energy
2024-12-02,RELIANCE,2868.29,Energy
2024-12-03,RELIANCE,2873.46,Energy
2024-12-04,RELIANCE,2847.38,Energy
2024-12-05,RELIANCE,2860.46,Energy
2024-12-06,RELIANCE,2841.26,Energy
2024-12-09,RELIANCE,2789.28,Energy
2024-12-10,RELIANCE,2781.83,Energy
2024-12-11,RELIANCE,2778.8,Energy
2024-12-12,RELIANCE,2774.4,Energy
2024-12-13,RELIANCE,2795.31,Energy
2024-12-16,RELIANCE,2788.74,Energy
2024-12-17,RELIANCE,2799.12,Energy
2024-12-18,RELIANCE,2754.07,Energy
2024-12-19,RELIANCE,2748.19,Energy
2024-12-20,RELIANCE,2739.54,Energy
2024-12-23,RELIANCE,2786.58,Energy
2024-12-24,RELIANCE,2786.31,Energy
2024-12-25,RELIANCE,2789.39,Energy
2024-12-26,RELIANCE,2791.67,Energy
2024-12-27,RELIANCE,2773.73,Energy
2024-12-30,RELIANCE,2802.52,Energy
2024-12-31,RELIANCE,2805.01,Energy
2025-01-01,RELIANCE,2817.45,Energy
2025-01-02,RELIANCE,2847.87,Energy
2025-01-03,RELIANCE,2879.67,Energy
2025-01-06,RELIANCE,2864.28,Energy
2025-01-07,RELIANCE,2872.46,Energy
2025-01-08,RELIANCE,2870.64,Energy
2025-01-09,RELIANCE,2831.94,Energy
2025-01-10,RELIANCE,2817.16,Energy
2025-01-13,RELIANCE,2849.84,Energy
2025-01-14,RELIANCE,2880.09,Energy
2025-01-15,RELIANCE,2843.9,Energy
2025-01-16,RELIANCE,2830.46,Energy
2025-01-17,RELIANCE,2775.18,Energy
2025-01-20,RELIANCE,2786.66,Energy
2025-01-21,RELIANCE,2789.17,Energy
2025-01-22,RELIANCE,2791.43,Energy
2025-01-23,RELIANCE,2808.93,Energy
2025-01-24,RELIANCE,2819.15,Energy
2025-01-27,RELIANCE,2840.61,Energy
2025-01-28,RELIANCE,2858.27,Energy
2025-01-29,RELIANCE,2874.89,Energy
2025-01-30,RELIANCE,2857.72,Energy
2025-01-31,RELIANCE,2836.01,Energy
2025-02-03,RELIANCE,2807.07,Energy
2025-02-04,RELIANCE,2806.7,Energy
2025-02-05,RELIANCE,2808.19,Energy
2025-02-06,RELIANCE,2819.56,Energy
2025-02-10,RELIANCE,2824.17,Energy
2025-02-11,RELIANCE,2817.29,Energy
2025-02-12,RELIANCE,2815.78,Energy
2025-02-13,RELIANCE,2816.08,Energy
2025-02-14,RELIANCE,2786.74,Energy
2025-02-17,RELIANCE,2757.39,Energy
2025-02-18,RELIANCE,2745.88,Energy
2025-02-19,RELIANCE,2713.64,Energy
2025-02-20,RELIANCE,2712.66,Energy
2025-02-21,RELIANCE,2719.72,Energy
2025-02-24,RELIANCE,2697.21,Energy
2025-02-25,RELIANCE,2673.57,Energy
2025-02-26,RELIANCE,2692.36,Energy
2025-02-27,RELIANCE,2723.48,Energy
2025-02-28,RELIANCE,2751.46,Energy
2025-03-03,RELIANCE,2715.67,Energy
2025-03-04,RELIANCE,2677.87,Energy
2025-03-05,RELIANCE,2671.24,Energy
2025-03-06,RELIANCE,2674.9,Energy
2025-03-07,RELIANCE,2698.66,Energy
2025-03-10,RELIANCE,2708.58,Energy
2025-03-11,RELIANCE,2715.03,Energy
2025-03-12,RELIANCE,2724.13,Energy
2025-03-13,RELIANCE,2763.08,Energy
2025-03-14,RELIANCE,2753.58,Energy
2025-03-17,RELIANCE,2734.13,Energy
2025-03-18,RELIANCE,2764.65,Energy
2025-03-19,RELIANCE,2806.99,Energy
2025-03-20,RELIANCE,2817.16,Energy
2025-03-21,RELIANCE,2795.67,Energy
2025-03-24,RELIANCE,2815.81,Energy
2025-03-25,RELIANCE,2770.15,Energy
2025-03-26,RELIANCE,2771.38,Energy
2025-03-27,RELIANCE,2757.18,Energy
2025-03-28,RELIANCE,2753.73,Energy
2025-03-31,RELIANCE,2751.77,Energy
2025-04-01,RELIANCE,2764.44,Energy
2025-04-02,RELIANCE,2778.16,Energy
2025-04-03,RELIANCE,2755.07,Energy
